slide_id,Target
21b58442-bba8-11e8-b2ba-ac1f6b6435d0,24
21b8b984-bbab-11e8-b2ba-ac1f6b6435d0,5
21b9261c-bbba-11e8-b2ba-ac1f6b6435d0,2
21becf30-bbc5-11e8-b2bc-ac1f6b6435d0,23
21c09f1c-bbbc-11e8-b2ba-ac1f6b6435d0,22
21c11ffa-bb9e-11e8-b2b9-ac1f6b6435d0,25 6 2
21c533c2-bbb4-11e8-b2ba-ac1f6b6435d0,7
21c542d4-bbac-11e8-b2ba-ac1f6b6435d0,19
21c5f3bc-bbbd-11e8-b2ba-ac1f6b6435d0,19 23
21c66634-bbc8-11e8-b2bc-ac1f6b6435d0,25 0
21c6a4ac-bbc1-11e8-b2bb-ac1f6b6435d0,0 21
21c840a4-bbc7-11e8-b2bc-ac1f6b6435d0,25
21c901d2-bbb9-11e8-b2ba-ac1f6b6435d0,21
21ca8da8-bbba-11e8-b2ba-ac1f6b6435d0,22 19
21cb9c2a-bbbf-11e8-b2ba-ac1f6b6435d0,25
21ceb526-bbb6-11e8-b2ba-ac1f6b6435d0,2 0
21d14f86-bbaf-11e8-b2ba-ac1f6b6435d0,25 2
21d1d3ea-bbad-11e8-b2ba-ac1f6b6435d0,12 25
21d73eb6-bbb2-11e8-b2ba-ac1f6b6435d0,6
21d88be4-bbae-11e8-b2ba-ac1f6b6435d0,2 0
21da5660-bbb1-11e8-b2ba-ac1f6b6435d0,25 21
21dc6a76-bbbc-11e8-b2ba-ac1f6b6435d0,25 0
21e10346-bb9a-11e8-b2b9-ac1f6b6435d0,0
21e3432a-bbbf-11e8-b2ba-ac1f6b6435d0,25 5 0
21e37a9c-bbca-11e8-b2bc-ac1f6b6435d0,3
21e49422-bbc5-11e8-b2bc-ac1f6b6435d0,25 0
21e4b6ce-bbba-11e8-b2ba-ac1f6b6435d0,25 11
21e7019a-bb9c-11e8-b2b9-ac1f6b6435d0,25 7
21eab8de-bbb1-11e8-b2ba-ac1f6b6435d0,2
21eb9482-bba9-11e8-b2ba-ac1f6b6435d0,6
21ee40f6-bbb3-11e8-b2ba-ac1f6b6435d0,23
21f12f04-bbc3-11e8-b2bc-ac1f6b6435d0,25 2
21f18d0c-bbb7-11e8-b2ba-ac1f6b6435d0,23 5
21f3ec6a-bbb6-11e8-b2ba-ac1f6b6435d0,25 0
21f4bb5a-bba6-11e8-b2ba-ac1f6b6435d0,2 0
21f99e68-bbc4-11e8-b2bc-ac1f6b6435d0,0
21fc1318-bbc0-11e8-b2bb-ac1f6b6435d0,18 5
21fe402c-bbc8-11e8-b2bc-ac1f6b6435d0,0
2201b6b6-bb9c-11e8-b2b9-ac1f6b6435d0,7 0
220598d8-bbb2-11e8-b2ba-ac1f6b6435d0,13 0
220a73dc-bbc9-11e8-b2bc-ac1f6b6435d0,12 23 2
220adaaa-bbb2-11e8-b2ba-ac1f6b6435d0,0
220c9564-bba5-11e8-b2ba-ac1f6b6435d0,7 0
220da274-bbb4-11e8-b2ba-ac1f6b6435d0,0 21
22103c40-bbba-11e8-b2ba-ac1f6b6435d0,5
2213790c-bbae-11e8-b2ba-ac1f6b6435d0,4
221480dc-bba3-11e8-b2b9-ac1f6b6435d0,16 14 4
2215f4c6-bba8-11e8-b2ba-ac1f6b6435d0,7
2216c7ca-bbad-11e8-b2ba-ac1f6b6435d0,23 5 3
22178f56-bb9a-11e8-b2b9-ac1f6b6435d0,25 0
22191a6c-bbbb-11e8-b2ba-ac1f6b6435d0,12 4 21
221c7b4e-bbc5-11e8-b2bc-ac1f6b6435d0,5
221d01a0-bbc9-11e8-b2bc-ac1f6b6435d0,2 0
221e26e2-bbc5-11e8-b2bc-ac1f6b6435d0,23
22200324-bbaa-11e8-b2ba-ac1f6b6435d0,7 0
2220d944-bbb8-11e8-b2ba-ac1f6b6435d0,12 23 0
222108c2-bbab-11e8-b2ba-ac1f6b6435d0,0 21
22214bba-bb9d-11e8-b2b9-ac1f6b6435d0,22 0
222300f0-bbab-11e8-b2ba-ac1f6b6435d0,4
222409b0-bba0-11e8-b2b9-ac1f6b6435d0,11 0
22264dca-bbc2-11e8-b2bb-ac1f6b6435d0,23 0
2228ff5a-bbbf-11e8-b2ba-ac1f6b6435d0,25 0
2229cd4e-bbca-11e8-b2bc-ac1f6b6435d0,0 21
222abc14-bbc9-11e8-b2bc-ac1f6b6435d0,4
222c67ea-bbbe-11e8-b2ba-ac1f6b6435d0,7
2237c76c-bb9a-11e8-b2b9-ac1f6b6435d0,21
2238d60a-bba1-11e8-b2b9-ac1f6b6435d0,18 0
223d3464-bbc1-11e8-b2bb-ac1f6b6435d0,25 0
223e0ffe-bbc3-11e8-b2bc-ac1f6b6435d0,25 0
2240be96-bbca-11e8-b2bc-ac1f6b6435d0,0
22421830-bbb7-11e8-b2ba-ac1f6b6435d0,7
224598ea-bbc4-11e8-b2bc-ac1f6b6435d0,5
22476e30-bbac-11e8-b2ba-ac1f6b6435d0,18 2
2249965e-bba4-11e8-b2b9-ac1f6b6435d0,12
224ae676-bba9-11e8-b2ba-ac1f6b6435d0,26
224fa0c8-bb9d-11e8-b2b9-ac1f6b6435d0,25
22507b04-bbae-11e8-b2ba-ac1f6b6435d0,25 0
2250e7ec-bbbd-11e8-b2ba-ac1f6b6435d0,25 0
22542e9c-bbaa-11e8-b2ba-ac1f6b6435d0,23
22546860-bbbb-11e8-b2ba-ac1f6b6435d0,6
225665a8-bbc4-11e8-b2bc-ac1f6b6435d0,11 21
22574640-bbb9-11e8-b2ba-ac1f6b6435d0,0
225ad1f4-bbbc-11e8-b2ba-ac1f6b6435d0,21
225c1c9a-bbb1-11e8-b2ba-ac1f6b6435d0,0 21
225e4608-bbc7-11e8-b2bc-ac1f6b6435d0,25
226005f0-bbb9-11e8-b2ba-ac1f6b6435d0,22
2261979e-bbc8-11e8-b2bc-ac1f6b6435d0,25 23
2262b064-bbbb-11e8-b2ba-ac1f6b6435d0,6
22640686-bbb0-11e8-b2ba-ac1f6b6435d0,1
2266b284-bbc7-11e8-b2bc-ac1f6b6435d0,19 25
22677726-bba6-11e8-b2ba-ac1f6b6435d0,25
2268275c-bbab-11e8-b2ba-ac1f6b6435d0,0
226882e6-bba2-11e8-b2b9-ac1f6b6435d0,25 0
226a63a6-bb9b-11e8-b2b9-ac1f6b6435d0,5
2270a5b8-bba5-11e8-b2ba-ac1f6b6435d0,5 0
22713fa6-bbae-11e8-b2ba-ac1f6b6435d0,7 0
22731788-bb9d-11e8-b2b9-ac1f6b6435d0,25 2
22767c32-bbae-11e8-b2ba-ac1f6b6435d0,25
2277b89c-bba7-11e8-b2ba-ac1f6b6435d0,5 0
227a4ca2-bbab-11e8-b2ba-ac1f6b6435d0,5
227cfad4-bba0-11e8-b2b9-ac1f6b6435d0,2 0
227d0eba-bbab-11e8-b2ba-ac1f6b6435d0,5
227e7508-bb9b-11e8-b2b9-ac1f6b6435d0,12 19 25
22807c72-bba5-11e8-b2ba-ac1f6b6435d0,14
2281cac2-bbc4-11e8-b2bc-ac1f6b6435d0,25
228d426c-bba6-11e8-b2ba-ac1f6b6435d0,3
228d86aa-bba1-11e8-b2b9-ac1f6b6435d0,25 0
228f7f08-bbc1-11e8-b2bb-ac1f6b6435d0,0
2290b3ba-bbb1-11e8-b2ba-ac1f6b6435d0,2
2293ade4-bbbc-11e8-b2ba-ac1f6b6435d0,19
2294df0c-bbbc-11e8-b2ba-ac1f6b6435d0,3 0
2295c908-bba3-11e8-b2b9-ac1f6b6435d0,16 25
2297f9be-bbab-11e8-b2ba-ac1f6b6435d0,0
2298264c-bbb4-11e8-b2ba-ac1f6b6435d0,4
22985df2-bb9f-11e8-b2b9-ac1f6b6435d0,1 0
229887d6-bbc3-11e8-b2bc-ac1f6b6435d0,23
229d8008-bbb7-11e8-b2ba-ac1f6b6435d0,7
229de18a-bba6-11e8-b2ba-ac1f6b6435d0,4
229f2812-bbc2-11e8-b2bb-ac1f6b6435d0,0
22a01e0c-bba4-11e8-b2b9-ac1f6b6435d0,7
22a105c6-bbbb-11e8-b2ba-ac1f6b6435d0,5
22a212b4-bbbf-11e8-b2ba-ac1f6b6435d0,22 21
22a3fb08-bba9-11e8-b2ba-ac1f6b6435d0,25 23 0
22a513d8-bbab-11e8-b2ba-ac1f6b6435d0,23
22a82734-bba7-11e8-b2ba-ac1f6b6435d0,7 4
22a9b216-bbb6-11e8-b2ba-ac1f6b6435d0,11
22b0a818-bbad-11e8-b2ba-ac1f6b6435d0,21
22b246b4-bbb2-11e8-b2ba-ac1f6b6435d0,7
22b2a656-bba1-11e8-b2b9-ac1f6b6435d0,25 0
22b5b7a6-bbb0-11e8-b2ba-ac1f6b6435d0,23
22b6a1c6-bbc3-11e8-b2bc-ac1f6b6435d0,7
22b76a50-bba7-11e8-b2ba-ac1f6b6435d0,0
22b9257e-bba3-11e8-b2b9-ac1f6b6435d0,2
22b96688-bba3-11e8-b2b9-ac1f6b6435d0,25 11 0
22b9c710-bb9c-11e8-b2b9-ac1f6b6435d0,6
22bd2ad8-bbc7-11e8-b2bc-ac1f6b6435d0,7
22c13a4c-bbbd-11e8-b2ba-ac1f6b6435d0,12
22c42d72-bbb0-11e8-b2ba-ac1f6b6435d0,25
22c49008-bb9e-11e8-b2b9-ac1f6b6435d0,23 0
22c521f2-bbbd-11e8-b2ba-ac1f6b6435d0,2 0
22c654bc-bba1-11e8-b2b9-ac1f6b6435d0,18
22c853ca-bba1-11e8-b2b9-ac1f6b6435d0,2 0
22c85eb4-bbac-11e8-b2ba-ac1f6b6435d0,25 11
22c8c5fe-bbaf-11e8-b2ba-ac1f6b6435d0,25 0
22d0c42c-bba3-11e8-b2b9-ac1f6b6435d0,21
22d15c92-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
22d1ecec-bbbe-11e8-b2ba-ac1f6b6435d0,0 21
22d41734-bba9-11e8-b2ba-ac1f6b6435d0,3
22d496d4-bbb1-11e8-b2ba-ac1f6b6435d0,2
22d551fc-bba5-11e8-b2ba-ac1f6b6435d0,25 21
22dbb108-bba7-11e8-b2ba-ac1f6b6435d0,21
22dbcd20-bb9b-11e8-b2b9-ac1f6b6435d0,1
22e0e99a-bba0-11e8-b2b9-ac1f6b6435d0,5
22e30ac0-bbac-11e8-b2ba-ac1f6b6435d0,0
22e3455a-bba5-11e8-b2ba-ac1f6b6435d0,19 0
22e3561a-bbbb-11e8-b2ba-ac1f6b6435d0,25 18
22e3c650-bbba-11e8-b2ba-ac1f6b6435d0,21
22e4d170-bbb1-11e8-b2ba-ac1f6b6435d0,25
22e53866-bb9f-11e8-b2b9-ac1f6b6435d0,0
22ee5414-bbb3-11e8-b2ba-ac1f6b6435d0,0 21
22f21fd8-bbca-11e8-b2bc-ac1f6b6435d0,25 4
22f309d4-bbb1-11e8-b2ba-ac1f6b6435d0,4
22f583c6-bbca-11e8-b2bc-ac1f6b6435d0,2 0
22f61d6e-bb9c-11e8-b2b9-ac1f6b6435d0,26
22f8a470-bbb1-11e8-b2ba-ac1f6b6435d0,4
22fa334a-bba1-11e8-b2b9-ac1f6b6435d0,16 14
22fc4510-bbb3-11e8-b2ba-ac1f6b6435d0,19 3 0
22feab60-bbbe-11e8-b2ba-ac1f6b6435d0,0
22ff1eea-bba7-11e8-b2ba-ac1f6b6435d0,12
23016bbe-bbac-11e8-b2ba-ac1f6b6435d0,6
2302f7e6-bbb0-11e8-b2ba-ac1f6b6435d0,2 0
2304f58e-bba9-11e8-b2ba-ac1f6b6435d0,18
230812d2-bbb3-11e8-b2ba-ac1f6b6435d0,25 0
23093726-bbc1-11e8-b2bb-ac1f6b6435d0,2 0
230b581e-bba6-11e8-b2ba-ac1f6b6435d0,19 0
230b9414-bbbf-11e8-b2ba-ac1f6b6435d0,11
230d7dac-bbb4-11e8-b2ba-ac1f6b6435d0,7 0
230d83e6-bbba-11e8-b2ba-ac1f6b6435d0,7
230f059c-bbc2-11e8-b2bb-ac1f6b6435d0,14
2313573a-bbab-11e8-b2ba-ac1f6b6435d0,4
23157940-bbbd-11e8-b2ba-ac1f6b6435d0,4
23162e5c-bbc8-11e8-b2bc-ac1f6b6435d0,25 0
23177d44-bbc2-11e8-b2bb-ac1f6b6435d0,3
2317de66-bbbc-11e8-b2ba-ac1f6b6435d0,22 21
231992e0-bbaf-11e8-b2ba-ac1f6b6435d0,24 4
231d3194-bbbd-11e8-b2ba-ac1f6b6435d0,2
231f053e-bbc5-11e8-b2bc-ac1f6b6435d0,16 2 0
231f57ee-bbc2-11e8-b2bb-ac1f6b6435d0,0 21
231ff79e-bb9f-11e8-b2b9-ac1f6b6435d0,25 0
23224ab2-bba4-11e8-b2b9-ac1f6b6435d0,23
232342b4-bb9f-11e8-b2b9-ac1f6b6435d0,25 0 21
2323be60-bbb8-11e8-b2ba-ac1f6b6435d0,6
2328f570-bbbc-11e8-b2ba-ac1f6b6435d0,25 13 0
232b0632-bbc9-11e8-b2bc-ac1f6b6435d0,25 5
232c61f8-bbba-11e8-b2ba-ac1f6b6435d0,2
232e36de-bbc1-11e8-b2bb-ac1f6b6435d0,11
232f071a-bbc8-11e8-b2bc-ac1f6b6435d0,0
232f21a0-bba5-11e8-b2ba-ac1f6b6435d0,1 2 0
2331a1c6-bb9d-11e8-b2b9-ac1f6b6435d0,19
23340bc2-bbc6-11e8-b2bc-ac1f6b6435d0,7
233504d8-bbb6-11e8-b2ba-ac1f6b6435d0,5
233721a2-bba0-11e8-b2b9-ac1f6b6435d0,3
233a0498-bbc9-11e8-b2bc-ac1f6b6435d0,14
233d762e-bbc8-11e8-b2bc-ac1f6b6435d0,25 4 2
233fc090-bbb0-11e8-b2ba-ac1f6b6435d0,5
2341932c-bb9a-11e8-b2b9-ac1f6b6435d0,14 0
23433a80-bbac-11e8-b2ba-ac1f6b6435d0,25 0
2346dc84-bbad-11e8-b2ba-ac1f6b6435d0,25 5
2348db2a-bb9d-11e8-b2b9-ac1f6b6435d0,0
23495b68-bbac-11e8-b2ba-ac1f6b6435d0,0
234cf714-bba2-11e8-b2b9-ac1f6b6435d0,19 0
234db996-bba3-11e8-b2b9-ac1f6b6435d0,7
2355db38-bbc3-11e8-b2bc-ac1f6b6435d0,25 3 0
2355e5ea-bbb6-11e8-b2ba-ac1f6b6435d0,0
235bb9aa-bbbd-11e8-b2ba-ac1f6b6435d0,19
235c5ec4-bb9e-11e8-b2b9-ac1f6b6435d0,25 11 3
235e9fc2-bbad-11e8-b2ba-ac1f6b6435d0,25 0
2363a9b0-bbb0-11e8-b2ba-ac1f6b6435d0,13
2366e556-bba8-11e8-b2ba-ac1f6b6435d0,25
23672896-bba2-11e8-b2b9-ac1f6b6435d0,5 21
23681a5a-bba0-11e8-b2b9-ac1f6b6435d0,25 0 21
23693f42-bbb0-11e8-b2ba-ac1f6b6435d0,4
236dd3dc-bba0-11e8-b2b9-ac1f6b6435d0,4
2372268a-bbc8-11e8-b2bc-ac1f6b6435d0,26 0
23722a9e-bbab-11e8-b2ba-ac1f6b6435d0,19 14
2373402c-bbbb-11e8-b2ba-ac1f6b6435d0,25 0
23738388-bbbc-11e8-b2ba-ac1f6b6435d0,0
237554c2-bbb9-11e8-b2ba-ac1f6b6435d0,26 0
2378c180-bb9a-11e8-b2b9-ac1f6b6435d0,1 0
237c6484-bbb3-11e8-b2ba-ac1f6b6435d0,3
237cb370-bbc3-11e8-b2bc-ac1f6b6435d0,7 0
23837d58-bbba-11e8-b2ba-ac1f6b6435d0,6 21
2384acac-bbae-11e8-b2ba-ac1f6b6435d0,25 2 0
23854174-bbc9-11e8-b2bc-ac1f6b6435d0,4
2387d3e6-bb9f-11e8-b2b9-ac1f6b6435d0,0
238fe72e-bba5-11e8-b2ba-ac1f6b6435d0,22
2399e960-bbb7-11e8-b2ba-ac1f6b6435d0,12 21
239b49f8-bbb3-11e8-b2ba-ac1f6b6435d0,5
239bf182-bbc2-11e8-b2bb-ac1f6b6435d0,2 0
239d75da-bbbc-11e8-b2ba-ac1f6b6435d0,25 14
239d7716-bbac-11e8-b2ba-ac1f6b6435d0,25 0
239f0bc4-bbb3-11e8-b2ba-ac1f6b6435d0,0
23a0fae4-bb9d-11e8-b2b9-ac1f6b6435d0,21
23a1b34c-bba4-11e8-b2b9-ac1f6b6435d0,25 5 21
23a4ec7a-bbb2-11e8-b2ba-ac1f6b6435d0,6
23a8dd90-bbc0-11e8-b2bb-ac1f6b6435d0,25
23a97c08-bbae-11e8-b2ba-ac1f6b6435d0,19 1
23ae968a-bba3-11e8-b2b9-ac1f6b6435d0,1
23b17826-bbc8-11e8-b2bc-ac1f6b6435d0,5 0
23b60cae-bbc0-11e8-b2bb-ac1f6b6435d0,5
23b63af4-bba6-11e8-b2ba-ac1f6b6435d0,14
23b87bd2-bbc6-11e8-b2bc-ac1f6b6435d0,6
23b95acc-bbb5-11e8-b2ba-ac1f6b6435d0,11
23bd890e-bbb9-11e8-b2ba-ac1f6b6435d0,21
23be36aa-bbba-11e8-b2ba-ac1f6b6435d0,2 0
23c42a96-bbb6-11e8-b2ba-ac1f6b6435d0,7
23c4f42e-bbae-11e8-b2ba-ac1f6b6435d0,11 2
23c65b04-bbc5-11e8-b2bc-ac1f6b6435d0,7
23c74dba-bbb7-11e8-b2ba-ac1f6b6435d0,2 0
23c8cc60-bbb9-11e8-b2ba-ac1f6b6435d0,21
23c8ff76-bba2-11e8-b2b9-ac1f6b6435d0,25 3
23cd2210-bba5-11e8-b2ba-ac1f6b6435d0,26 0
23cdd5ee-bba9-11e8-b2ba-ac1f6b6435d0,12 0
23d707a2-bbc4-11e8-b2bc-ac1f6b6435d0,2 0
23d7b210-bbab-11e8-b2ba-ac1f6b6435d0,25 5
23d8d75c-bbb6-11e8-b2ba-ac1f6b6435d0,11
23db568e-bb9e-11e8-b2b9-ac1f6b6435d0,25
23dbb80e-bbb7-11e8-b2ba-ac1f6b6435d0,12 0
23dbd640-bbad-11e8-b2ba-ac1f6b6435d0,19 0
23e06470-bbb8-11e8-b2ba-ac1f6b6435d0,25 0
23e0a6a4-bbba-11e8-b2ba-ac1f6b6435d0,2 0
23e2b0b6-bbab-11e8-b2ba-ac1f6b6435d0,11
23e3fcc8-bbab-11e8-b2ba-ac1f6b6435d0,25 0
23e72682-bbb5-11e8-b2ba-ac1f6b6435d0,1 3 0
23e76e20-bbc5-11e8-b2bc-ac1f6b6435d0,19 0
23eaf4dc-bba7-11e8-b2ba-ac1f6b6435d0,25
23ee3fe2-bbc6-11e8-b2bc-ac1f6b6435d0,23
23f1ccaa-bbaa-11e8-b2ba-ac1f6b6435d0,2 0
23f39f3a-bbb9-11e8-b2ba-ac1f6b6435d0,25 3 21
23f71af8-bba4-11e8-b2b9-ac1f6b6435d0,6
23f7dc6a-bbbb-11e8-b2ba-ac1f6b6435d0,18 0
23fa6c9a-bb9e-11e8-b2b9-ac1f6b6435d0,13 0 21
23fbbf8c-bbb2-11e8-b2ba-ac1f6b6435d0,17 0
23fdf804-bbaa-11e8-b2ba-ac1f6b6435d0,21
23fee820-bbc5-11e8-b2bc-ac1f6b6435d0,0 21
24033a50-bbbc-11e8-b2ba-ac1f6b6435d0,12
2403615a-bbae-11e8-b2ba-ac1f6b6435d0,25 6 3 0
24064e74-bba9-11e8-b2ba-ac1f6b6435d0,2
24074f3e-bbb0-11e8-b2ba-ac1f6b6435d0,0 21
2408842a-bbbb-11e8-b2ba-ac1f6b6435d0,11
2408a74a-bbaf-11e8-b2ba-ac1f6b6435d0,7 0
24098304-bbb4-11e8-b2ba-ac1f6b6435d0,11
240b0e18-bbaa-11e8-b2ba-ac1f6b6435d0,0
240e9a14-bbbf-11e8-b2ba-ac1f6b6435d0,19 1 0
2410c6c4-bb9a-11e8-b2b9-ac1f6b6435d0,2 0
2413144a-bbc4-11e8-b2bc-ac1f6b6435d0,25
2413ad36-bba8-11e8-b2ba-ac1f6b6435d0,2 0
2414194c-bbb7-11e8-b2ba-ac1f6b6435d0,25
241aee48-bbc1-11e8-b2bb-ac1f6b6435d0,6
242598a0-bba5-11e8-b2ba-ac1f6b6435d0,14
2426130c-bbb4-11e8-b2ba-ac1f6b6435d0,7 0 21
24262238-bbc4-11e8-b2bc-ac1f6b6435d0,21
242786a0-bbbf-11e8-b2ba-ac1f6b6435d0,24 0
242851ba-bbc5-11e8-b2bc-ac1f6b6435d0,23
24297bee-bbb6-11e8-b2ba-ac1f6b6435d0,19
242f0c2c-bbbf-11e8-b2ba-ac1f6b6435d0,1 4 2 0
242f201e-bbbe-11e8-b2ba-ac1f6b6435d0,7
24308fea-bbb3-11e8-b2ba-ac1f6b6435d0,5
2432003e-bbca-11e8-b2bc-ac1f6b6435d0,25 1 0
2436b242-bbb5-11e8-b2ba-ac1f6b6435d0,23
2438eb58-bbaf-11e8-b2ba-ac1f6b6435d0,12 25 0
24394c80-bba8-11e8-b2ba-ac1f6b6435d0,25 0
243db78a-bbb1-11e8-b2ba-ac1f6b6435d0,23
2441f040-bbbe-11e8-b2ba-ac1f6b6435d0,17 0
2444994c-bba2-11e8-b2b9-ac1f6b6435d0,0
2446f970-bba8-11e8-b2ba-ac1f6b6435d0,5
24534e6a-bbc5-11e8-b2bc-ac1f6b6435d0,25 0
2454e74a-bbc8-11e8-b2bc-ac1f6b6435d0,0
2454fb88-bb9e-11e8-b2b9-ac1f6b6435d0,4
2458af7e-bba0-11e8-b2b9-ac1f6b6435d0,4 2
24595044-bba7-11e8-b2ba-ac1f6b6435d0,0
245abe2a-bbca-11e8-b2bc-ac1f6b6435d0,9
245d66a2-bbca-11e8-b2bc-ac1f6b6435d0,19 0
245e533c-bbb1-11e8-b2ba-ac1f6b6435d0,7 2 0
245e8274-bbbd-11e8-b2ba-ac1f6b6435d0,4 0
2462ae62-bba4-11e8-b2b9-ac1f6b6435d0,5
246b7f90-bba6-11e8-b2ba-ac1f6b6435d0,5
246c4c46-bba5-11e8-b2ba-ac1f6b6435d0,4
246c6e42-bbb4-11e8-b2ba-ac1f6b6435d0,25
246f9b14-bb9e-11e8-b2b9-ac1f6b6435d0,5
2470ea44-bbaa-11e8-b2ba-ac1f6b6435d0,23
24710942-bb9c-11e8-b2b9-ac1f6b6435d0,12
247488c2-bbc1-11e8-b2bb-ac1f6b6435d0,23 0
2474c6dc-bbb9-11e8-b2ba-ac1f6b6435d0,19
2475680c-bbb5-11e8-b2ba-ac1f6b6435d0,22 2 0
2477e43a-bbbd-11e8-b2ba-ac1f6b6435d0,25 0
24787fde-bbbe-11e8-b2ba-ac1f6b6435d0,7
247bb3d0-bbb3-11e8-b2ba-ac1f6b6435d0,26
247be7ae-bbc4-11e8-b2bc-ac1f6b6435d0,25 0
247e832e-bbc9-11e8-b2bc-ac1f6b6435d0,0 21
2480d9ae-bba5-11e8-b2ba-ac1f6b6435d0,7
24839e0c-bba8-11e8-b2ba-ac1f6b6435d0,25 0
24847b2a-bbc0-11e8-b2bb-ac1f6b6435d0,0
2488b452-bbab-11e8-b2ba-ac1f6b6435d0,25 0
2488fc40-bba2-11e8-b2b9-ac1f6b6435d0,2
2489a77c-bbb0-11e8-b2ba-ac1f6b6435d0,1
248ee90e-bbc3-11e8-b2bc-ac1f6b6435d0,25 21
24904a70-bba4-11e8-b2b9-ac1f6b6435d0,0
2491e042-bbb8-11e8-b2ba-ac1f6b6435d0,3 0
24941602-bbc0-11e8-b2bb-ac1f6b6435d0,25
249687f6-bbad-11e8-b2ba-ac1f6b6435d0,3
2497875e-bb9a-11e8-b2b9-ac1f6b6435d0,24 22 0
249bf67c-bbc2-11e8-b2bb-ac1f6b6435d0,0
249ec098-bbc0-11e8-b2bb-ac1f6b6435d0,25 2
249f08e2-bbc4-11e8-b2bc-ac1f6b6435d0,12 4
24a507ee-bbb3-11e8-b2ba-ac1f6b6435d0,25 21
24a9b5f4-bba5-11e8-b2ba-ac1f6b6435d0,25 14
24aba2ce-bbb4-11e8-b2ba-ac1f6b6435d0,25 13
24ad391c-bbc9-11e8-b2bc-ac1f6b6435d0,25 5
24b4817a-bba8-11e8-b2ba-ac1f6b6435d0,4
24b51dbc-bbb0-11e8-b2ba-ac1f6b6435d0,11
24b9090e-bb9c-11e8-b2b9-ac1f6b6435d0,5
24ba12c6-bba7-11e8-b2ba-ac1f6b6435d0,0 21
24ba3da0-bbbb-11e8-b2ba-ac1f6b6435d0,4
24bab892-bbbc-11e8-b2ba-ac1f6b6435d0,4 0 21
24bbceae-bbc0-11e8-b2bb-ac1f6b6435d0,7
24bbcfc2-bbc4-11e8-b2bc-ac1f6b6435d0,23 2 0
24bce7c4-bbb8-11e8-b2ba-ac1f6b6435d0,5
24be21d8-bbc3-11e8-b2bc-ac1f6b6435d0,19 0
24c7e4e6-bbb1-11e8-b2ba-ac1f6b6435d0,0 21
24c9cf52-bbb3-11e8-b2ba-ac1f6b6435d0,1 2
24cacf7a-bbb7-11e8-b2ba-ac1f6b6435d0,19 0
24cbc5a8-bba6-11e8-b2ba-ac1f6b6435d0,23
24cc4602-bbb2-11e8-b2ba-ac1f6b6435d0,6
24cc8cf8-bba7-11e8-b2ba-ac1f6b6435d0,22
24cd0d96-bbb0-11e8-b2ba-ac1f6b6435d0,1 0
24cde886-bba3-11e8-b2b9-ac1f6b6435d0,25
24ceff42-bbb6-11e8-b2ba-ac1f6b6435d0,7
24cfc470-bbc2-11e8-b2bb-ac1f6b6435d0,7 16 0
24d054d4-bbaf-11e8-b2ba-ac1f6b6435d0,5
24d1a87c-bbc1-11e8-b2bb-ac1f6b6435d0,2
24d1b9a2-bbad-11e8-b2ba-ac1f6b6435d0,12
24daf5b6-bb9a-11e8-b2b9-ac1f6b6435d0,24
24dca4fc-bbc6-11e8-b2bc-ac1f6b6435d0,18
24e28970-bb9f-11e8-b2b9-ac1f6b6435d0,2 21
24e5d9ea-bba4-11e8-b2b9-ac1f6b6435d0,13
24e65516-bb9d-11e8-b2b9-ac1f6b6435d0,18 21
24e90ed4-bbc8-11e8-b2bc-ac1f6b6435d0,21
24ead9e8-bbbf-11e8-b2ba-ac1f6b6435d0,11 23
24eade06-bbbb-11e8-b2ba-ac1f6b6435d0,14
24eae5f4-bbac-11e8-b2ba-ac1f6b6435d0,25 7 0
24eb1c86-bbca-11e8-b2bc-ac1f6b6435d0,0
24eba596-bb9a-11e8-b2b9-ac1f6b6435d0,23 3
24ebeca6-bb9d-11e8-b2b9-ac1f6b6435d0,23
24ee9bce-bbc8-11e8-b2bc-ac1f6b6435d0,25 0
24ef7872-bba1-11e8-b2b9-ac1f6b6435d0,25 18
24f464e6-bbbe-11e8-b2ba-ac1f6b6435d0,25 5 2
24f48df2-bbb6-11e8-b2ba-ac1f6b6435d0,14
24f4fc62-bba5-11e8-b2ba-ac1f6b6435d0,25
24f7003e-bba0-11e8-b2b9-ac1f6b6435d0,21
24f797fe-bbbb-11e8-b2ba-ac1f6b6435d0,11
24fa6c86-bbca-11e8-b2bc-ac1f6b6435d0,1 3
250396aa-bbaa-11e8-b2ba-ac1f6b6435d0,2 0
2508b628-bbbc-11e8-b2ba-ac1f6b6435d0,25 4
250e3a48-bba9-11e8-b2ba-ac1f6b6435d0,12 21
250f2c26-bbb5-11e8-b2ba-ac1f6b6435d0,25 0
25158db4-bbbf-11e8-b2ba-ac1f6b6435d0,18 0
25169a96-bbca-11e8-b2bc-ac1f6b6435d0,0
251b38f2-bbb2-11e8-b2ba-ac1f6b6435d0,2
251cbc98-bba0-11e8-b2b9-ac1f6b6435d0,0
251f4e86-bbaf-11e8-b2ba-ac1f6b6435d0,0
25213972-bba9-11e8-b2ba-ac1f6b6435d0,12 25
252444e2-bbc6-11e8-b2bc-ac1f6b6435d0,25 7 0
2525a974-bbc9-11e8-b2bc-ac1f6b6435d0,19
25266122-bb9a-11e8-b2b9-ac1f6b6435d0,0
